cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3915710,3917541,3908386,3930053,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3905181,3917388,3920898,513,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472376
3916473,3918151,3908843,3930816,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3905487,3917541,3920898,511,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472377
3915710,3917388,3907928,3929595,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904876,3917083,3921051,515,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472378
3915710,3917083,3908691,3930511,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3905029,3917846,3921203,512,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472379
3916168,3917541,3908691,3929901,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3905487,3918151,3921508,509,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472380
3915100,3917388,3908386,3930206,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3905181,3917388,3921203,509,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472381
3915405,3916320,3908233,3930053,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904113,3917236,3920745,513,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472382
3915405,3917388,3909454,3930358,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904113,3916473,3920440,513,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472383
3915405,3917999,3908386,3929901,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904876,3916625,3920593,512,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472384
3914947,3916473,3908233,3929748,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903808,3916473,3920135,515,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472385
3915405,3917388,3907623,3929138,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904724,3916931,3921051,514,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472386
3915252,3916473,3907623,3930053,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903961,3916931,3920593,512,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472387
3914794,3916625,3907623,3929748,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903656,3916778,3919830,518,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472388
3914184,3915710,3907623,3929443,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904266,3915863,3919830,517,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472389
3914489,3915710,3908386,3929443,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904418,3916625,3920440,512,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472390
3914642,3916473,3907775,3929290,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903198,3916473,3920135,516,692,700,698,695,102,102,102,102,102,102,102,696,702,702,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472391
3915252,3916473,3907928,3929748,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903808,3916320,3920135,514,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472392
3914794,3916168,3907623,3929595,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904266,3916473,3919830,513,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472393
3914642,3915710,3907165,3928985,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902893,3915405,3919372,517,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472394
3914337,3915710,3907165,3928833,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903656,3916015,3919677,515,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472395
3914184,3916168,3907318,3928680,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903656,3915863,3919525,515,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472396
3914489,3916320,3907623,3928985,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903198,3916320,3919982,515,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472397
3914184,3916320,3907318,3929443,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3904113,3916320,3919372,514,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472398
3914031,3916625,3907775,3929443,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903503,3916015,3919982,512,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472399
3914031,3915863,3907623,3929290,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903808,3916015,3920135,514,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472400
3914489,3916320,3907165,3928833,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903350,3915557,3919677,518,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472401
3914489,3916015,3907775,3929138,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903808,3915710,3920135,513,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472402
3914337,3916015,3907623,3928833,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903045,3916473,3920593,512,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472403
3914031,3915252,3906860,3928375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903045,3916015,3919525,515,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472404
3914184,3915405,3907012,3928833,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903350,3916015,3919372,514,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472405
3914489,3915557,3907012,3928222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903656,3915405,3919677,514,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472406
3913269,3915405,3906555,3927917,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903350,3915252,3919372,515,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472407
3913421,3915100,3906250,3928222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902435,3916015,3919830,515,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472408
3913574,3915252,3906555,3928375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903198,3915405,3919219,516,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472409
3913116,3915100,3907012,3928985,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903045,3915710,3919677,516,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472410
3914031,3915252,3906707,3928070,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902587,3915100,3919067,515,691,699,697,694,101,101,101,101,101,101,101,695,701,701,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472411
3914031,3915252,3906250,3928222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902893,3915252,3918914,516,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472412
3913574,3915100,3907012,3928833,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902893,3915710,3919372,514,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472413
3914337,3916168,3907318,3928985,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903350,3915252,3918914,511,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472414
3914184,3915405,3906860,3928222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902893,3915863,3918914,514,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472415
3913269,3914794,3906860,3928070,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903045,3915100,3918762,516,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472416
3913879,3914947,3905487,3927917,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902282,3915100,3918914,514,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472417
3914031,3915710,3906250,3927764,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903350,3915405,3919067,512,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472418
3913726,3915557,3906707,3928375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902893,3915252,3919525,511,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472419
3914031,3915710,3906555,3928375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902435,3915405,3919372,513,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472420
3913726,3915557,3906402,3928070,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902587,3914947,3918609,513,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472421
3913574,3915100,3906250,3927764,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902893,3915100,3919372,512,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472422
3913269,3914947,3906860,3928375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902740,3915405,3919525,511,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472423
3913879,3914947,3906402,3927917,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902282,3914947,3918151,514,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472424
3913879,3915100,3906860,3928375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903656,3915710,3919067,509,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472425
3913116,3914947,3906402,3928070,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902893,3915557,3919372,509,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472426
3913574,3915252,3906555,3928375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902740,3914794,3918304,510,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472427
3913421,3915100,3906250,3927459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902435,3915252,3918609,511,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472428
3913879,3915252,3905792,3927612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3915557,3919067,511,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472429
3913269,3914947,3905639,3927307,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902740,3914031,3917694,514,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472430
3913726,3915405,3905944,3927917,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902587,3914794,3918304,510,690,698,696,693,100,100,100,100,100,100,100,694,700,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472431
3912811,3914947,3906097,3928222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902282,3914337,3918304,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472432
3913421,3915100,3906402,3928070,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3903045,3915557,3918762,509,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472433
3913269,3914947,3906402,3928070,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902435,3914642,3918609,509,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472434
3912963,3914489,3905944,3927307,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914794,3918457,513,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472435
3913574,3915100,3905792,3927154,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902435,3915100,3918914,511,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472436
3912658,3914337,3906250,3927612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914184,3918151,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472437
3912963,3914642,3905792,3927612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902282,3914184,3917999,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472438
3913421,3914947,3905944,3927459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914947,3918457,508,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472439
3912811,3914337,3905487,3927001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914337,3918304,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472440
3912658,3914489,3905639,3927459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914489,3917541,511,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472441
3912506,3914489,3905639,3927001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901519,3914031,3917694,514,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472442
3912811,3914337,3905029,3927307,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902587,3914337,3917846,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472443
3912811,3914031,3905181,3927001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901824,3914184,3917694,510,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472444
3912353,3914184,3904876,3927001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901519,3913421,3917236,514,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472445
3912200,3913421,3905029,3926696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900604,3913726,3917236,513,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472446
3911895,3914031,3904876,3926849,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901519,3913574,3917388,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472447
3912200,3914031,3905181,3926696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901214,3912658,3916778,516,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472448
3912048,3913574,3905792,3927917,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900756,3914337,3917694,513,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472449
3912506,3913879,3904113,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901672,3913421,3917388,513,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472450
3912353,3914489,3905639,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901214,3912963,3917236,511,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472451
3912506,3914184,3905334,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901367,3914031,3917694,513,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472452
